58,USA,37,-116
104,France,-22,-139
132,Russia,73,55
129,Russia,73,55
52,USA,37.09,-116.05
27,USA,372.451,-116.346
46,USA,37,-116
76,USA,37,-116
23,USA,37,-116
42,USA,37,-116
49,USA,36.96,-116.02
125,Russia,73,55
8,USA,37,-116
100,Russia,50,78
70,France,-21.863,-138.786
140,England,-20,115
77,USA,37,-116
136,India,27.078,71.719
113,Russia,73,55
36,USA,37,-116
29,USA,37,-116
6,USA,37,-116
37,France,-22,-139
40,USA,37,-116
93,France,-22,-139
56,USA,37,-116
114,Russia,73,55
7,USA,37,-116
65,USA,37,-116
127,Russia,73,55
32,USA,37.2,-115.8
137,India,27.078,71.719
92,Russia,49,46
13,USA,37,-116
95,Russia,50,78
44,USA,37,-116
138,Pakistan,28.83,64.95
149,England,-30,132
66,USA,37,-116
24,USA,37.29,-116.1
9,USA,37,-116
115,France,-21.861,-138.939
39,USA,37,-116
99,Russia,50,78
1,China,41.5,88.5
123,Russia,50,78
94,Russia,50,78
47,USA,37.06,-116.11
143,England,-28,135
103,Russia,50,78
126,France,-21.845,-138.758
130,Russia,73,55
106,Russia,50,78
145,England,-20,115
35,USA,36.93,-116.03
28,USA,37.08,-115.99
150,England,1.67,-157.25
98,Russia,50,78
119,Russia,50,78
97,Russia,50,78
102,Russia,70.69,54.8
2,China,41.5,88.5
134,France,-22.24,-138.82
59,France,-22,-139
124,Russia,73,55
19,USA,37,-116
144,England,-20,115
111,Russia,50,78
61,USA,37,-116
45,USA,37,-116
16,USA,37,-116
64,USA,37,-116
4,France,-22,-139
121,Russia,50,78
55,USA,36.97,-116.02
131,Russia,73,55
108,Russia,70.7,54.56
146,England,-30,132
101,Russia,50,78
135,India,27.095,71.752
38,USA,37,-116
133,Russia,73,55
43,USA,37,-116
21,USA,37,-116
110,Russia,50,78
116,Russia,50,78
117,Russia,50,78
96,Russia,50,78
48,France,-22,-139
81,France,-22,-139
128,Russia,73,55
63,USA,36.88,-115.97
142,China,41.5,88.5
3,China,40.52,89.779
15,France,-22,-139
147,England,-30,132
122,Russia,73,55
141,England,-28,135
148,England,-30,132
139,Pakistan,28.49,63.73
26,France,-22,-139
107,Russia,73,55
84,USA,36.99,-116.04
109,Russia,50,78
112,Russia,73,55
118,Russia,73,55
120,Russia,50,78
105,Russia,73,55
62,USA,37,-116
31,USA,37,-116
11,USA,37,-116
10,USA,37,-116
17,USA,37,-116
